video_url,title,description,length,length_in_minutes,views,upload_date,related_tags,translations,speaker_name,speaker_profession,orig
https://www.ted.com/talks/mark_lytle_how_one_scientist_took_on_the_chemical_industry,How one scientist took on the chemical industry,"In 1958, after receiving a letter describing the deaths of songbirds due to the pesticide known as DDT, Rachel Carson began an investigation into the misuse of chemicals and their toll on nature. In 1962, she published her findings in ""Silent Spring,"" which immediately drew both applause and impassioned dissent. How did this biologist and writer ignite such controversy? Mark Lytle investigates. [Directed by Héloïse Dorsan Rachet, narrated by Susan Zimmerman, music by Luke O'Malley].",0:05:04,5.066666667,232393,2020-03-17T17:16:03+00:00,"['TED-Ed', 'agriculture', 'education', 'animation', 'animals', 'activism', 'science', 'environment', 'marine biology', 'climate change', 'feminism', 'women', 'biology']","['English', 'Español', 'Français', 'Hrvatski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Türkçe', 'Русский', 'עברית', 'العربية', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Mark Lytle,Educator,unpopular
https://www.ted.com/talks/david_biello_how_the_compass_unlocked_the_world,How the compass unlocked the world,"""Everything that we think of as world history would not have taken place without the compass."" TED science curator David Biello explains how the device changed our relationship to the world.",0:03:07,3.116666667,233331,2020-02-17T20:20:50+00:00,"['design', 'history', 'science', 'technology', 'creativity']","['English', 'Español', 'Français', 'Português brasileiro', 'Türkçe', 'Русский', 'български', 'العربية', 'فارسى', 'کوردی', 'मराठी', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '한국어']",David Biello,"TED science curator, author",unpopular
https://www.ted.com/talks/asali_devan_ecclesiastes_chasms,"""Chasms""","Writer and activist Asali DeVan Ecclesiastes lights up the stage with a powerful poem about hope, truth and the space between who we are and who we want to be.",0:06:16,6.266666667,230471,2018-09-28T12:37:56+00:00,"['poetry', 'performance', 'performance art', 'personal growth', 'art']","['Deutsch', 'English', 'Español', 'Français', 'Português brasileiro', 'Português de Portugal', 'Română', 'Türkçe', 'Русский', 'עברית', 'العربية', 'فارسى', 'کوردی', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '한국어']",Asali DeVan Ecclesiastes,Community servant,unpopular
https://www.ted.com/talks/joseph_lekuton_a_parable_for_kenya,A parable for Kenya,"Joseph Lekuton, a member of parliament in Kenya, starts with the story of his remarkable education, then offers a parable of how Africa can grow. His message of hope has never been more relevant.",0:05:09,5.15,229258,2008-02-25T01:00:00+00:00,"['Africa', 'collaboration', 'culture', 'global issues', 'politics']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Slovenčina', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Українська', 'български', 'עברית', 'العربية', 'فارسى', 'کوردی', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Joseph Lekuton,Kenyan MP,unpopular
https://www.ted.com/talks/mani_vajipey_how_india_s_local_recyclers_could_solve_plastic_pollution,How India's local recyclers could solve plastic pollution,"India has one of the world's highest rates of plastic recycling, thanks largely to an extensive network of informal recyclers known as ""kabadiwalas."" Entrepreneur Mani Vajipey discusses his work to organize their massive efforts into a collection system that could put India on the path to ending plastic pollution -- and show the rest of the world how to do it, too.",0:09:28,9.466666667,230048,2019-11-11T20:51:57+00:00,"['pollution', 'health', 'social change', 'plastic', 'india']","['Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'العربية', 'فارسى', 'ગુજરાતી', '中文 (简体)', '中文 (繁體)', '한국어']",Mani Vajipey,Entrepreneur,unpopular
https://www.ted.com/talks/elizabeth_leane_the_dangerous_race_for_the_south_pole,The dangerous race for the South Pole,"By the early 1900's, nearly every region of the globe had been visited and mapped, with only two key locations left: the North and South Poles. After two Americans staked claim to reaching the North Pole, a Norwegian explorer and a British naval officer each set out for the last unmapped region in what newspapers called a ""Race to the Pole."" Elizabeth Leane sets the scene for their journeys south. [Directed by WOW-HOW Studio, narrated by Bethany Cutmore-Scott, music by Stephen LaRosa].",0:04:31,4.516666667,228426,2018-12-10T19:54:40+00:00,"['TED-Ed', 'history', 'exploration', 'travel', 'nature', 'map', 'death']","['Bahasa Indonesia', 'English', 'Español', 'Français', 'Italiano', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'עברית', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Elizabeth Leane,Educator,unpopular
https://www.ted.com/talks/adam_garske_how_designing_brand_new_enzymes_could_change_the_world,How designing brand-new enzymes could change the world,"""If DNA is the blueprint of life, enzymes are the laborers that carry out its instructions,"" says chemical biologist Adam Garske. In this fun talk and demo, he shows how scientists can now edit and design enzymes for specific functions -- to help treat diseases like diabetes, create energy-efficient laundry detergent and even capture greenhouse gases -- and performs his own enzyme experiment onstage.",0:13:04,13.06666667,226191,2020-01-21T15:55:34+00:00,"['biology', 'science', 'demo', 'molecular biology', 'future', 'health', 'innovation']","['Deutsch', 'English', 'Français', 'Magyar', 'Nederlands', 'Português brasileiro', 'Română', 'Svenska', 'Русский', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '한국어']",Adam Garske,Enzyme engineer,unpopular
https://www.ted.com/talks/tito_deler_my_fine_reward,"""My Fine Reward""","Blues musician Tito Deler combines the sounds of his New York upbringing with the style of pre-war Mississippi Delta blues. He takes the stage, singing and strumming a stirring rendition of his song, ""My Fine Reward.""",0:02:46,2.766666667,224226,2018-02-09T12:47:34+00:00,"['music', 'live music', 'performance', 'vocals', 'guitar', 'entertainment']","['Bahasa Indonesia', 'Dansk', 'Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Magyar', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'עברית', 'ئۇيغۇرچە', 'العربية', 'اُردُو', 'فارسى', 'کوردی', 'हिन्दी', 'తెలుగు', 'മലയാളം', 'ภาษาไทย', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Tito Deler,"Blues musician, graphic designer",unpopular
https://www.ted.com/talks/sarah_sze_how_we_experience_time_and_memory_through_art,How we experience time and memory through art,"Artist Sarah Sze takes us on a kaleidoscopic journey through her work: immersive installations as tall as buildings, splashed across walls, orbiting through galleries -- blurring the lines between time, memory and space. Explore how we give meaning to objects in this beautiful tour of Sze's experiential, multimedia art.",0:13:43,13.71666667,223831,2019-09-30T14:52:14+00:00,"['time', 'art', 'culture', 'materials', 'creativity', 'memory']","['English', 'Español', 'Français', 'Italiano', 'Magyar', 'Português brasileiro', 'Português de Portugal', 'Română', 'Русский', 'العربية', 'فارسى', 'ગુજરાતી', '中文 (简体)', '中文 (繁體)', '한국어']",Sarah Sze,Artist,unpopular
https://www.ted.com/talks/thandiswa_mazwai_iyeza_zabalaza,"""Iyeza"" / ""Zabalaza""","Self-styled wild woman and rebel singer Thandiswa Mazwai rocks the TED stage with an electrifying performance of two songs: ""Iyeza"" and ""Zabalaza.""",0:10:40,10.66666667,223305,2018-05-10T19:50:56+00:00,"['live music', 'music', 'performance', 'singer', 'vocals', 'entertainment']","['Deutsch', 'English', 'Español', 'Français', 'Magyar', 'Português brasileiro', 'Português de Portugal', 'Türkçe', 'Русский', 'Српски, Srpski', 'العربية', 'فارسى', 'हिन्दी', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '한국어']",Thandiswa Mazwai,Singer,unpopular
https://www.ted.com/talks/noelle_martin_online_predators_spread_fake_porn_of_me_here_s_how_i_fought_back,Online predators spread fake porn of me. Here's how I fought back,"A casual reverse-image search unleashed a nightmarish reality on Noelle Martin when she discovered her face edited into pornographic materials across the internet. Join Martin as she recounts years battling shadowy online figures to reclaim her identity, narrative and peace of mind -- and learn how she helped change Australian law. (This talk contains mature content.)",0:11:38,11.63333333,223816,2020-02-13T16:13:19+00:00,"['activism', 'Internet', 'women', 'law', 'TEDx', 'social change', 'social media']","['English', 'Español', 'Français', 'Magyar', 'Nederlands', 'Português brasileiro', 'Português de Portugal', 'Suomi', 'Türkçe', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Noelle Martin,Activist,unpopular
https://www.ted.com/talks/rick_falkvinge_i_am_a_pirate,I am a pirate,"The Pirate Party fights for transparency, anonymity and sensible copyright laws. At TEDxOslo, Rick Falkvinge explains how he became the leader of Europe's tech-driven political party, which so far has won 17 seats across national parliaments in Europe.",0:18:10,18.16666667,222095,2012-04-01T14:14:35+00:00,"['Internet', 'TEDx', 'global issues', 'politics', 'technology']","['English', 'Español', 'Français', 'Italiano', 'Nederlands', 'Português brasileiro', 'Português de Portugal', 'Română', 'Türkçe', 'Ελληνικά', 'Русский', 'Українська', 'العربية', '中文 (简体)', '中文 (繁體)', '한국어']",Rick Falkvinge,,unpopular
https://www.ted.com/talks/aleph_molinari_let_s_bridge_the_digital_divide,Let's bridge the digital divide!,"Five billion people can't use the internet. Aleph Molinari empowers digitally excluded people, by giving them access to computers and sharing the know-how to use them.",0:09:36,9.6,221701,2012-02-04T15:01:38+00:00,"['TEDx', 'global issues', 'poverty', 'technology']","['English', 'Español', 'Français', 'Italiano', 'Magyar', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Русский', 'Српски, Srpski', 'Українська', 'العربية', 'हिन्दी', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Aleph Molinari,"Economist, techno-activist",unpopular
https://www.ted.com/talks/michael_nielsen_open_science_now,Open science now!,What if every scientist could share their data as easily as they tweet about their lunch? Michael Nielsen calls for scientists to embrace new tools for collaboration that will enable discoveries to happen at the speed of Twitter.,0:16:14,16.23333333,221254,2011-11-13T15:07:44+00:00,"['Internet', 'TEDx', 'collaboration', 'open-source', 'science', 'technology', 'crowdsourcing', 'data']","['English', 'Español', 'Français', 'Italiano', 'Magyar', 'Português brasileiro', 'Português de Portugal', 'Русский', 'Українська', 'עברית', 'العربية', 'فارسى', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '한국어']",Michael Nielsen,Physicist,unpopular
https://www.ted.com/talks/chrystina_russell_a_path_to_higher_education_and_employment_for_refugees,A path to higher education and employment for refugees,"Out of the more than 70 million displaced people worldwide, only three percent have access to higher education. The Global Education Movement (GEM) is on a mission to change that with the first large-scale initiative of its kind to help refugee learners get bachelor's degrees and create pathways toward employment. Hear from students and the program's executive director, Chrystina Russell, about how GEM's flexible, competency-based model sets graduates up for success and empowerment wherever they are.",0:05:37,5.616666667,234005,2020-06-19T00:33:37+00:00,"['Audacious Project', 'education', 'teaching', 'Africa', 'refugees', 'global issues']","['Dansk', 'English', 'Español', 'Français', 'Nederlands', ""O'zbek"", 'Português brasileiro', 'Português de Portugal', 'Svenska', 'Türkçe', 'Ελληνικά', 'български', 'فارسى', 'मराठी', '中文 (简体)', '日本語']",Chrystina Russell,Executive Director of SNHU's Global Education Movement,unpopular
https://www.ted.com/talks/iseult_gillespie_the_myth_of_jason_medea_and_the_golden_fleece,"The myth of Jason, Medea, and the Golden Fleece","In Colchis, the hide of a mystical flying ram hangs from the tallest oak, guarded by a dragon who never sleeps. The only way Jason can pry it from King Aeetes' clutches and win back his promised throne is by facing three perilous tasks— without the help of the Argonauts. Unbeknownst to the king, his daughter Medea was plotting something. Iseult Gillespie shares the myth of the Golden Fleece. [Directed by Jordan Bruner, narrated by Addison Anderson, music by Stephen LaRosa].",0:04:30,4.5,244897,2020-07-21T15:17:29+00:00,"['TED-Ed', 'education', 'animation', 'history', 'war', 'violence', 'ancient world', 'storytelling']","['English', 'Español', 'Français', '中文 (繁體)']",Iseult Gillespie,Educator,unpopular
https://www.ted.com/talks/jackie_tabick_the_balancing_act_of_compassion,The balancing act of compassion,"While we all agree that compassion is a great idea, Rabbi Tabick acknowledges there are challenges to its execution. She explains how a careful balance of compassion and justice allows us to do good deeds, and keep our sanity.",0:15:31,15.51666667,218556,2008-10-31T04:17:00+00:00,"['charter for compassion', 'compassion', 'global issues', 'religion']","['Bahasa Indonesia', 'Català', 'Deutsch', 'English', 'Español', 'Français', 'Français canadien', 'Italiano', 'Lietuvių kalba', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Українська', 'български', 'עברית', 'العربية', 'فارسى', 'हिन्दी', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Jackie Tabick,Spiritual leader,unpopular
https://www.ted.com/talks/keith_bellows_the_camel_s_hump,The camel's hump,"Keith Bellows gleefully outlines the engineering marvels of the camel, a vital creature he calls ""the SUV of the desert."" Though he couldn't bring a live camel to TED, he gets his camera crew as close as humanly possible to a one-ton beast in full rut.",0:15:54,15.9,217613,2008-09-15T01:00:00+00:00,"['animals', 'energy', 'entertainment', 'global issues', 'sex', 'transportation']","['Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Русский', 'български', 'עברית', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Keith Bellows,Traveler,unpopular
https://www.ted.com/talks/arunabha_ghosh_5_steps_for_clean_air_in_india,5 steps for clean air in India,"India's big cities have some of the worst air quality in the world. How can we fix this public health crisis? In an actionable talk, social entrepreneur Arunabha Ghosh lays out a five-step plan to put India on the path to cleaner, safer air -- and shows how every citizen can play an active role in getting there.",0:08:58,8.966666667,218205,2019-11-18T20:58:28+00:00,"['pollution', 'india', 'social change', 'health', 'science', 'environment', 'technology', 'Anthropocene']","['English', 'Español', 'Français', 'Italiano', 'Nederlands', 'Português brasileiro', 'Português de Portugal', 'Türkçe', 'Русский', 'العربية', 'فارسى', 'کوردی', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Arunabha Ghosh,Social entrepreneur,unpopular
https://www.ted.com/talks/sougwen_chung_why_i_draw_with_robots,Why I draw with robots,"What happens when humans and robots make art together? In this awe-inspiring talk, artist Sougwen Chung shows how she ""taught"" her artistic style to a machine -- and shares the results of their collaboration after making an unexpected discovery: robots make mistakes, too. ""Part of the beauty of human and machine systems is their inherent, shared fallibility,"" she says.",0:08:22,8.366666667,216814,2019-11-25T15:50:53+00:00,"['robots', 'art', 'beauty', 'humanity', 'creativity', 'future', 'technology', 'collaboration', 'culture']","['English', 'Español', 'Français', 'Magyar', 'Nederlands', 'Português brasileiro', 'Português de Portugal', 'Türkçe', 'Русский', 'Українська', 'български', 'македонски', 'العربية', 'فارسى', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Sougwen Chung,"Artist, researcher",unpopular
https://www.ted.com/talks/steven_anderson_what_makes_volcanoes_erupt,What makes volcanoes erupt?,"In February of 1942, Mexican farmer Dionisio Pulido thought he heard thunder coming from his cornfield. However, the sound wasn't coming from the sky. The source was a large, smoking crack emitting gas and ejecting rocks, and would come to be known as the volcano Paricutin. Where do new volcanoes like this come from, and what triggers their unpredictable eruption? Steven Anderson investigates. [Directed by Cabong Studios, narrated by Addison Anderson, music by Astrolábio Studio / Julio Muzzi].",0:05:11,5.183333333,228075,2020-07-13T16:07:21+00:00,"['TED-Ed', 'education', 'animation', 'natural disaster', 'climate change', 'nature', 'weather', 'science']","['English', 'Español', 'Türkçe', 'فارسى', 'हिन्दी', '中文 (简体)', '中文 (繁體)']",Steven Anderson,Educator,unpopular
https://www.ted.com/talks/lorin_swint_matthews_the_dust_bunnies_that_built_our_planet,The dust bunnies that built our planet,"Consider the spot where you're sitting. Travel backwards in time and it might've been submerged at the bottom of a shallow sea, buried under miles of rock or floating through a molten landscape. But go back about 4.6 billion years, and you'd be in the middle of an enormous cloud of dust and gas orbiting a newborn star. What exactly is this cosmic dust? Lorin Matthews investigates. [Directed by Frederic Siegel (Team Tumult), narrated by Addison Anderson, music by Alon Peretz].",0:05:16,5.266666667,214649,2019-09-06T15:44:22+00:00,"['space', 'TED-Ed', 'universe', 'animation', 'science', 'cosmos', 'Planets', 'life', 'evolution', 'big bang', 'solar system']","['English', 'Español', 'Français', 'Italiano', 'Português brasileiro', 'Português de Portugal', 'Türkçe', 'Русский', 'עברית', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Lorin Matthews,Educator,unpopular
https://www.ted.com/talks/kristalina_georgieva_how_to_rebuild_the_global_economy,How to rebuild the global economy,"The coronavirus pandemic shattered the global economy. To put the pieces back together, we need to make sure money is going to the countries that need it the most -- and that we rebuild financial systems that are resilient to shocks, says Kristalina Georgieva, managing director of the International Monetary Fund. She takes us inside the massive economic stimulus efforts leading the world toward recovery and renewal and discusses what it will take for countries to emerge from this ""great transformation"" even stronger than before. (This virtual conversation, hosted by head of TED Chris Anderson and current affairs curator Whitney Pennington Rodgers, was recorded on May 18, 2020.)",0:42:21,42.35,214716,2020-05-19T19:57:17+00:00,"['economics', 'coronavirus', 'finance', 'pandemic', 'inequality', 'leadership']","['English', 'Français', 'Magyar', 'Português brasileiro', 'Português de Portugal', 'فارسى']",Kristalina Georgieva,"Managing Director, International Monetary Fund",unpopular
https://www.ted.com/talks/michelle_mehrtens_the_historic_women_s_suffrage_march_on_washington,The historic women's suffrage march on Washington,"On March 3, 1913, after months of strategic planning and controversy, thousands of women gathered in Washington D.C. for the Women's Suffrage Parade -- the first mass protest for a woman's right to vote. Michelle Mehrtens details how the march rejuvenated the fight for the 19th amendment. [Directed by WOW-HOW Studio, narrated by Christina Greer, music by Bamm Bamm Wolfgang].",0:04:35,4.583333333,209601,2019-03-04T19:02:43+00:00,"['animation', 'TED-Ed', 'women', 'feminism', 'world cultures', 'culture', 'violence', 'race', 'education', 'big problems', 'identity', 'gender equality', 'inequality', 'activism', 'gender', 'United States', 'humanity', 'journalism', 'leadership', 'inclusion', 'justice system', 'life', 'community', 'history']","['English', 'Español', 'Français', 'Italiano', 'Magyar', 'Português brasileiro', 'Português de Portugal', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'עברית', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Michelle Mehrtens,Educator,unpopular
https://www.ted.com/talks/taneka_jones_how_to_3d_print_human_tissue,How to 3D print human tissue,"There are currently hundreds of thousands of people on transplant lists, waiting for critical organs like kidneys, hearts and livers that could save their lives. Unfortunately, there aren't enough donor organs available to fill that demand. What if, instead of waiting, we could create new, customized organs from scratch? Taneka Jones explores bioprinting, a new branch of regenerative medicine. [Directed by Hype CG, narrated by Addison Anderson].",0:04:53,4.883333333,208726,2019-10-17T15:28:11+00:00,"['TED-Ed', 'animation', 'medicine', 'medical research', 'education', '3D printing', 'cancer', 'disease', 'illness', 'science', 'health', 'human body', 'biology', 'health care', 'healthcare', 'public health']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Magyar', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'עברית', 'العربية', 'فارسى', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語']",Taneka Jones,Educator,unpopular
https://www.ted.com/talks/skylar_tibbits_a_new_way_to_grow_islands_and_coastlines,"A new way to ""grow"" islands and coastlines","What if we could harness the ocean's movement to protect coastal communities from rising sea levels? Designer and TED Fellow Skylar Tibbits shows how his lab is creating a dynamic, adaptable system of underwater structures that uses energy from ocean waves to accumulate sand and restore eroding shorelines -- working with the forces of nature to build rather than destroy.",0:07:20,7.333333333,209651,2020-05-04T15:06:46+00:00,"['TED Fellows', 'oceans', 'design', 'materials', 'innovation', 'climate change', 'energy', 'nature', 'physics']","['Català', 'English', 'Español', 'Français', 'Português brasileiro', 'Português de Portugal', 'Română', 'Русский', 'български', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語']",Skylar Tibbits,"Designer, computer scientist",unpopular
https://www.ted.com/talks/the_soul_rebels_rebelosis_rebel_rock_rebel_on_that_level,"""Rebelosis"" / ""Rebel Rock"" / ""Rebel on That Level""","Live and direct from New Orleans, The Soul Rebels rock the TED stage with a tight, energetic performance blending elements of hip-hop, jazz and funk. The eight-piece brass band plays three songs -- ""Rebelosis,"" ""Rebel Rock"" and ""Rebel on That Level"" -- turning the red circle into a joyful French Quarter street corner.",0:14:50,14.83333333,199761,2018-09-17T12:54:50+00:00,"['live music', 'music', 'entertainment', 'performance', 'vocals']","['English', 'Español', 'Français', 'Italiano', 'Português brasileiro', 'Türkçe', 'Русский', 'العربية', '中文 (简体)', '中文 (繁體)', '한국어']",The Soul Rebels,Brass ensemble,unpopular
https://www.ted.com/talks/rick_guidotti_from_stigma_to_supermodel,From stigma to supermodel,"Rick Guidotti is a fashion photographer with a passion project: finding and sharing the beauty of kids with albinism and other conditions that affect their physical appearance -- and the way society treats them. At TEDxPhoenix, he shares some of their stories and the empowering effects of a little glamour as he redefines their beauty in a flash.",0:17:56,17.93333333,197833,2012-05-06T15:41:54+00:00,"['TEDx', 'beauty', 'fashion', 'global issues', 'photography', 'race']",['English'],Rick Guidotti,Photographer,unpopular
https://www.ted.com/talks/ayana_jamieson_and_moya_bailey_why_should_you_read_sci_fi_superstar_octavia_e_butler,Why should you read sci-fi superstar Octavia E. Butler?,"Much science fiction features white male heroes who blast aliens or become saviors of brown people. Octavia E. Butler knew she could tell a better story. She built stunning worlds rife with diverse characters, and brought nuance and depth to the representation of their experiences. Ayana Jamieson and Moya Bailey dive into the works of the visionary storyteller who upended science fiction. [Directed by Tomás Pichardo-Espaillat, narrated by Christina Greer, music by WORK PLAY WORK and Cem Misirlioglu].",0:04:02,4.033333333,197464,2019-02-25T22:37:32+00:00,"['TED-Ed', 'animation', 'history', 'literature', 'science fiction', 'novel', 'books', 'race', 'social change', 'culture', 'society', 'book', 'diversity', 'inclusion', 'feminism']","['English', 'Español', 'Français', 'Italiano', 'Kiswahili', 'Magyar', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Tiếng Việt', 'Türkçe', 'Русский', 'Српски, Srpski', 'עברית', 'العربية', 'فارسى', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Ayana Jamieson,Educator,unpopular
https://www.ted.com/talks/scott_summit_beautiful_artificial_limbs,Beautiful artificial limbs,"Prosthetics can't replicate the look and feel of lost limbs but they can carry a lot of personality. Designer Scott Summit shows 3D-printed, individually designed prosthetic legs that are unabashedly artificial and completely personal -- from macho to fabulous.",0:10:56,10.93333333,195302,2012-03-17T13:56:49+00:00,"['TEDx', 'beauty', 'design', 'industrial design', 'prosthetics']","['English', 'Español', 'Français', 'Magyar', 'Polski', 'Português brasileiro', 'Română', 'Türkçe', 'Ελληνικά', 'Русский', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Scott Summit,Industrial Designer,unpopular
https://www.ted.com/talks/christina_greer_an_unsung_hero_of_the_civil_rights_movement,An unsung hero of the civil rights movement,"In 1963, Martin Luther King Jr. delivered his ""I Have a Dream"" speech at the March on Washington to nearly a quarter million people. None of it would have been possible without the march's chief organizer – a man named Bayard Rustin. Christina Greer details his life of advocacy as a leader in the Civil Rights Movement, and the challenges he faced as an openly gay black man. [Directed by Anton Bogaty, narrated by Christina Greer, music by Bamm Bamm Wolfgang].",0:03:58,3.966666667,195121,2019-02-21T19:06:16+00:00,"['animation', 'activism', 'TED-Ed', 'history', 'culture', 'community', 'social change', 'race', 'society']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Magyar', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Tiếng Việt', 'Türkçe', 'Русский', 'Српски, Srpski', 'עברית', 'العربية', 'فارسى', 'کوردی', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Christina Greer,Educator,unpopular
https://www.ted.com/talks/joia_mukherjee_how_to_quickly_scale_up_contact_tracing_across_the_us,How to quickly scale up contact tracing across the US,"Contact tracing -- the process of identifying people who may have been exposed to the coronavirus in order to slow its spread -- is a fundamental tool in the fight against COVID-19. How can we scale this critical work across the entire United States? Joia Mukherjee, chief medical officer of Partners in Health, discusses how her team is working with public health agencies to ramp up contact tracing for the country's most vulnerable communities -- and shows why it will take a compassionate approach to be truly effective. (This ambitious plan is part of The Audacious Project, TED's initiative to inspire and fund global change. The conversation, hosted by head of TED Chris Anderson and current affairs curator Whitney Pennington Rodgers, was recorded May 27, 2020.)",0:15:09,15.15,203850,2020-06-02T19:49:12+00:00,"['public health', 'coronavirus', 'health care', 'pandemic', 'health', 'disease', 'inequality', 'community', 'Audacious Project']","['English', 'Português brasileiro', 'Русский', 'العربية', '中文 (繁體)']",Joia Mukherjee,"Chief Medical Officer, Partners in Health",unpopular
https://www.ted.com/talks/michelle_borkin_can_astronomers_help_doctors,Can astronomers help doctors?,"How do you measure a nebula? With a brain scan. In this talk, TED Fellow Michelle Borkin shows why collaboration between doctors and astronomers can lead to surprising discoveries.",0:09:33,9.55,192380,2012-01-08T14:54:03+00:00,"['TEDx', 'astronomy', 'collaboration', 'medicine', 'science', 'technology', 'medical imaging', 'space', 'medical research', 'visualizations']",['English'],Michelle Borkin,Physicist,unpopular
https://www.ted.com/talks/lillian_faderman_harvey_milk_s_radical_vision_of_equality,Harvey Milk's radical vision of equality,"By 1973, Harvey Milk had already been many things: naval officer, high school teacher, bit-part actor and wandering hippie. Starting fresh in San Francisco, his belief in a more personal approach to local government led him to run for office in the heart of American gay culture, the Castro. Lillian Faderman details the tenacity and courage of California's first openly gay public official. [Directed by Tomás Pichardo-Espaillat, narrated by Addison Anderson, music by WORKPLAYWORK and Cem Misirlioglu].",0:05:03,5.05,191555,2019-03-12T18:15:22+00:00,"['TED-Ed', 'animation', 'gay', 'gender equality', 'government', 'politics', 'activism', 'culture', 'policy', 'history', 'world cultures', 'United States']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Português brasileiro', 'Português de Portugal', 'Tiếng Việt', 'Türkçe', 'Русский', 'Српски, Srpski', 'עברית', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語']",Lillian Faderman,Educator,unpopular
https://www.ted.com/talks/leslie_dodson_don_t_misrepresent_africa,Don't misrepresent Africa,"Real narratives are complicated: Africa isn't a country, and it's not a disaster zone, says reporter and researcher Leslie Dodson. She calls for journalists, researchers and NGOs to stop representing entire continents as one big tragedy.",0:11:18,11.3,187349,2011-12-03T15:01:06+00:00,"['Africa', 'TEDx', 'journalism', 'media', 'poverty']","['Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Magyar', 'Português brasileiro', 'Português de Portugal', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Русский', 'العربية', '中文 (简体)', '中文 (繁體)', '한국어']",Leslie Dodson,Reporter,unpopular
